Symbol,Price,52 week low,52 week high,Standardized_Price,EBITDA,Standardized_EBITDA,Date first added,Standardized_Date,Dividend Yield,Standardized_Dividend
MMM,189.09,158.28,190.54,0.955052697,8.7,0.133870556,0,0,2.48,0.169514696
ABT,45,36.76,45.83,0.908489526,4.59,0.075561104,23467,0,2.34,0.159945318
ABBV,63.69,54.41,68.12,0.676878191,10.95,0.165791788,41274,0.919640552,4.04,0.276144908
ACN,124.14,102.1,125.72,0.933107536,5.66,0.090741424,40730,0.891545732,1.96,0.133971292
ATVI,48.06,30.37,48.36,0.983324069,2.14,0.040802429,42247,0.969891029,0.64,0.043745728
AYI,205.41,193.06,280.89,0.140612547,0.5862,0.018758335,42493,0.982595672,0.25,0.017088175
ADBE,119.98,83.25,120.69,0.981036325,1.82,0.03626252,35555,0.624283427,0,0
AAP,151.99,132.98,177.83,0.423857302,1.12,0.02633147,42814,0.999173682,0.15,0.010252905
AES,11.33,10.27,13.32,0.347540984,3.42,0.058962063,42194,0.96715385,4.16,0.284347232
AET,130.59,104.59,136.5,0.814791601,6.2,0.09840252,0,0,1.53,0.104579631
AMG,166.56,130.48,179.85,0.730808183,0.835,0.022288114,27941,0.231059237,0.47,0.032125769
AFL,71.95,59.66,74.5,0.828167116,4.78,0.078256675,41821,0.947890306,2.38,0.162679426
A,51.21,37.62,52.26,0.928278689,0.942,0.023806146,0,0,1.02,0.069719754
APD,139.64,123.05,150.45,0.605474453,3.13,0.054847771,36682,0.682487218,2.72,0.185919344
AKAM,63.3,47.8,71.64,0.650167785,0.70798,0.020486054,31167,0.397665651,0,0
ALK,95.12,54.51,101.43,0.865515772,1.82,0.03626252,39275,0.816402417,1.21,0.082706767
ALB,103.79,58.6,105.2,0.969742489,0.70201,0.020401356,42503,0.983112121,1.22,0.083390294
ALXN,129.18,109.12,162,0.37934947,1.17,0.027040831,42552,0.985642721,0,0
ALLE,72.86,61.47,75,0.841832964,0.4789,0.017236047,42814,0.999173682,0.87,0.059466849
AGN,239.6,184.5,299.11,0.480760841,6.1,0.096983798,41054,0.908278676,1.14,0.077922078
ADS,245.05,185.02,249.22,0.935046729,1.46,0.031155123,41610,0.936993235,0.85,0.058099795
LNT,39.28,34.04,40.99,0.753956835,1.03,0.025054621,0,0,3.22,0.220095694
ALL,81.46,63.73,83.05,0.917701863,3.46,0.059529552,41631,0.938077777,1.66,0.113465482
GOOGL,851.15,672.66,867,0.918441906,29.86,0.434072014,42552,0.985642721,0,0
GOOG,831.91,663.28,841.95,0.943807019,29.86,0.434072014,0,0,0,0
MO,76.1,59.48,76.3,0.988109394,9.5,0.145220327,41732,0.943293911,3.23,0.220779221
AMZN,846.02,538.58,860.86,0.953953084,11.67,0.176006583,0,0,0,0
AEE,54.82,46.29,55.51,0.92516269,2.3,0.043072383,0,0,3.21,0.219412167
AAL,44.84,24.85,50.64,0.77510663,7.83,0.121527679,38674,0.785363838,0.85,0.058099795
AEP,66.24,57.89,71.32,0.621742368,5.29,0.085492154,33500,0.518153179,3.55,0.242652085
AXP,79.58,57.15,82,0.902615694,0,0.01044179,42086,0.961576202,1.6,0.10936432
AIG,63.45,48.41,67.47,0.789087093,4.34,0.072014301,0,0,1.99,0.136021873
AMT,114.7,93.69,118.26,0.855107855,3.46,0.059529552,27941,0.231059237,2.01,0.137388927
AWK,76.89,66.63,85.24,0.551316497,1.62,0.033425077,29311,0.301812736,1.94,0.132604238
AMP,132.18,84.92,135.2,0.939936356,2.77,0.049740374,39405,0.823116253,2.25,0.153793575
ABC,88.48,68.38,94.5,0.769525268,2.16,0.041086173,42433,0.979496979,1.58,0.107997266
AME,54.51,43.28,55.48,0.920491803,1.01,0.024770876,38628,0.782988173,0.66,0.045112782
AMGN,177.38,133.64,180.53,0.932821497,12,0.180688364,37133,0.705779063,2.55,0.174299385
APH,70.27,54.87,71,0.954742715,1.46,0.031155123,41540,0.933378092,0.91,0.062200957
APC,63.16,40.02,73.33,0.69468628,2.97,0.052577817,33605,0.523575892,0.32,0.021872864
ADI,83.41,52.17,84.24,0.974119114,1.37,0.029878274,39721,0.839436038,2.16,0.147641832
ANTM,166.01,114.85,169.2,0.941306348,5.78,0.09244389,0,0,1.57,0.107313739
AON,115.54,97.62,117.89,0.884065121,2.39,0.044349232,0,0,1.13,0.077238551
APA,51.28,44.75,69,0.269278351,2.4,0.044491105,0,0,1.92,0.131237184
AIV,45.43,38.05,47.91,0.748478702,0.57096,0.018542122,0,0,3.17,0.216678059
AAPL,139.52,89.47,140.28,0.985042315,69.75,1,0,0,1.63,0.111414901
AMAT,36.97,18.94,37.26,0.984170306,2.99,0.052861561,0,0,1.08,0.073820916
ADM,44.46,34.55,47.88,0.743435859,2.54,0.046477315,30285,0.352114858,2.83,0.193438141
ARNC,26.98,16.75,30.69,0.733859397,2.29,0.042930511,0,0,0.85,0.058099795
AJG,56.32,40.76,57.82,0.912075029,0.8688,0.022767642,29796,0.326860507,2.74,0.187286398
AIZ,99.6,75.2,101.32,0.934150077,1.04,0.025196493,23467,0,2.12,0.144907724
T,41.88,36.1,43.89,0.741976893,49.74,0.716113838,42521,0.984041729,4.67,0.319207109
ADSK,82.07,49.82,89.18,0.819359756,-0.2799,0.006470789,39182,0.811599442,0,0
ADP,104.27,84.36,105,0.964631783,2.73,0.049172885,30650,0.370965243,2.18,0.149008886
AN,45.26,39.28,54.15,0.402151984,0.9707,0.024213319,32843,0.484222486,0,0
AZO,712.72,711,819.54,0.015846692,2.39,0.044349232,29676,0.32066312,0,0
AVB,183.05,158.32,192.29,0.72799529,1.32,0.029168913,0,0,3.14,0.214627478
AVY,80.4,68.06,82.11,0.878291815,0.7403,0.020944585,0,0,2.01,0.137388927
BHI,59.41,38.16,68.59,0.698324022,-0.121,0.008725137,39092,0.806951402,1.14,0.077922078
BLL,72.28,66.41,82.24,0.370814908,1.28,0.028601424,32142,0.448019418,0.7,0.04784689
BAC,25.21,12.05,25.8,0.957090909,0,0.01044179,0,0,1.18,0.080656186
BCR,245.69,191.79,248.19,0.955673759,1.15,0.026757087,30986,0.388317926,0.42,0.028708134
BAX,51.04,38.99,51.4,0.970991136,1.97,0.038390602,27941,0.231059237,1.02,0.069719754
BBT,47.93,32.22,49.88,0.889580974,0,0.01044179,0,0,2.47,0.168831169
BDX,183.94,145.78,186.11,0.9461939,3.26,0.056692109,27575,0.212157207,1.58,0.107997266
BBBY,39.01,38.58,52.33,0.031272727,1.5,0.031722612,26572,0.160357383,1.24,0.084757348
BBY,44.55,28.76,49.4,0.76501938,2.6,0.047328548,26572,0.160357383,2.64,0.180451128
BIIB,291.1,223.02,333.65,0.615384615,6.37,0.100814346,0,0,0,0
BLK,385.35,317.6,399.46,0.827632543,4.88,0.079675397,40225,0.865465062,2.56,0.174982912
HRB,20.84,19.18,29.81,0.156161806,0.82645,0.022166813,36340,0.664824666,4.19,0.286397813
BA,182.02,121.43,185.71,0.942594897,8.68,0.133586812,0,0,3.12,0.213260424
BWA,41.69,27.52,43.43,0.890634821,0.8076,0.021899384,40637,0.886742757,1.3,0.08885851
BXP,135.66,113.69,144.02,0.724365315,1.53,0.032148228,31746,0.427568042,2.21,0.151059467
BSX,24.48,17.13,25.65,0.862676056,2.2,0.041653662,0,0,0,0
BMY,56.33,46.01,77.12,0.331726133,6.7,0.105496127,40896,0.900118783,2.72,0.185919344
AVGO,219.25,139.18,224.98,0.933216783,5.95,0.094855716,38810,0.792387543,1.87,0.127819549
CHRW,78.94,65.57,81.16,0.857601026,0.9008,0.023221633,0,0,2.26,0.154477102
CA,31.97,29.12,34.99,0.485519591,1.28,0.028601424,41767,0.945101482,3.14,0.214627478
COG,22.93,19.77,26.74,0.453371593,0.46353,0.017017989,30255,0.350565512,0.36,0.024606972
CPB,59.09,52.58,67.89,0.42521228,1.57,0.032715717,39143,0.809585292,2.35,0.160628845
COF,92.82,58.03,96.92,0.894574441,0,0.01044179,31989,0.44011775,1.7,0.11619959
CAH,81.21,62.7,87.85,0.735984095,3.07,0.053996538,39622,0.834323194,2.17,0.148325359
KMX,63.81,45.06,69.11,0.77962578,1.21,0.027608319,0,0,0,0
CCL,55.53,42.94,57.79,0.847811448,4.76,0.077972931,0,0,2.51,0.171565277
CAT,95.93,69.04,99.46,0.883957922,4.92,0.080242885,0,0,3.24,0.221462748
CBOE,77.97,61.22,81.36,0.831678252,0.35726,0.015510314,42795,0.998192429,1.28,0.087491456
CBG,36.16,24.11,36.59,0.965544872,1.2,0.027466447,40357,0.872282188,0,0
CBS,67.94,48.88,68.59,0.967021816,3.1,0.054422155,0,0,1.06,0.072453862
CELG,122.08,94.39,127,0.849126035,4.01,0.06733252,0,0,0,0
CNC,70.56,50,75.57,0.804067266,1.97,0.038390602,39031,0.803801064,0,0
CNP,28,19.83,28.08,0.99030303,2.09,0.040093068,34578,0.57382637,3.84,0.262474368
CTL,22.5,22.37,33.45,0.011732852,6.49,0.102516812,39027,0.803594484,9.2,0.628844839
CERN,54.97,47.01,67.5,0.388482186,1.32,0.029168913,42459,0.980839746,0,0
CF,30.2,20.77,37.17,0.575,1.24,0.028033936,31259,0.402416981,3.88,0.265208476
SCHW,41.66,23.83,43.36,0.912954429,0,0.01044179,0,0,0.75,0.051264525
CHTR,323.24,182.75,341.5,0.884976378,10.73,0.162670601,40298,0.869235139,0,0
CHK,5.26,3.53,8.2,0.370449679,0.215,0.013492041,39687,0.837680112,0,0
CVX,111.81,89.47,119,0.756518794,13.36,0.199982975,0,0,3.8,0.25974026
CMG,404.9,352.96,521.51,0.308157817,0.20481,0.013347473,42621,0.989206218,0,0
CB,137.41,115.5,140.55,0.874650699,5.69,0.09116704,0,0,1.99,0.136021873
CHD,49.55,42.56,53.68,0.628597122,0.8367,0.022312232,0,0,1.45,0.099111415
CI,151.84,115.03,154.24,0.938791125,3.85,0.065062566,40661,0.887982234,0.03,0.002050581
XEC,124.25,86.08,146.96,0.626971091,0.58573,0.018751667,40374,0.873160151,0.25,0.017088175
CINF,73.17,63.57,79.6,0.598877105,0.913,0.023394717,42367,0.976088416,2.7,0.18455229
CTAS,118.27,85.86,122.21,0.891609354,0.98328,0.024391794,27941,0.231059237,0.89,0.060833903
CSCO,34.2,25.81,34.53,0.962155963,14.67,0.218568226,41811,0.947373857,3.38,0.231032126
C,60.5,38.31,61.94,0.939060516,0,0.01044179,0,0,1.05,0.071770335
CFG,37.97,18.34,39.75,0.91686128,0,0.01044179,36951,0.696379693,1.46,0.099794942
CTXS,79.9,59.05,81.1,0.945578231,1.03,0.025054621,34304,0.55967567,0,0
CME,123.56,89,127.6,0.895336788,2.45,0.045200465,32294,0.455869442,2.13,0.145591251
CMS,44.44,38.78,46.25,0.757697456,2,0.038816219,42398,0.977689408,3,0.2050581
COH,37.82,34.07,43.71,0.389004149,0.8989,0.023194677,0,0,3.55,0.242652085
KO,41.99,39.88,47.13,0.291034483,11.53,0.174020373,25293,0.094303569,3.48,0.237867396
CTSH,57.84,45.44,63.23,0.697020798,2.67,0.048321653,0,0,0,0
CL,73.72,63.43,75.38,0.861087866,4.42,0.073149278,0,0,2.12,0.144907724
CMCSA,37.42,29.03,38.44,0.891604676,26.48,0.386119229,0,0,1.69,0.115516063
CMA,72.63,35.58,75,0.939878234,0,0.01044179,0,0,1.25,0.085440875
CAG,40.75,33.61,48.86,0.468196721,1.83,0.036404392,39038,0.804162578,1.94,0.132604238
CXO,133.54,94.26,147.55,0.737098893,0.57181,0.018554181,0,0,0,0
COP,47.72,38.19,53.17,0.636181575,4.86,0.079391652,42265,0.970820637,2.22,0.151742994
ED,76.64,68.76,81.88,0.600609756,3.69,0.062792611,0,0,3.6,0.24606972
STZ,157.21,139.11,173.55,0.525551684,2.4,0.044491105,30559,0.366265558,1.01,0.069036227
GLW,27.72,18.21,28.36,0.936945813,2.56,0.046761059,42422,0.978928885,2.22,0.151742994
COST,167,138.57,178.71,0.708271051,5.03,0.081803479,0,0,1.06,0.072453862
COTY,18.8,17.94,31.6,0.06295754,0.8433,0.022405868,0,0,2.67,0.182501709
CCI,91.5,79.38,102.82,0.517064846,2.07,0.039809324,38538,0.778340133,4.14,0.282980178
CSRA,28.5,21.95,33.54,0.565142364,0.74557,0.021019351,42636,0.989980891,1.34,0.091592618
CSX,48.44,24.36,50.31,0.927938343,4.69,0.076979826,0,0,1.46,0.099794942
CMI,152.1,100.43,154.67,0.952617994,2.31,0.043214255,34243,0.556525332,2.7,0.18455229
CVS,80.81,69.3,106.67,0.30800107,13.05,0.195584939,42646,0.99049734,2.47,0.168831169
DHI,32.85,26.69,34.56,0.782719187,1.52,0.032006356,40982,0.904560244,1.23,0.084073821
DHR,86.07,75.71,102.79,0.382570162,4.12,0.068893114,42339,0.974642359,0.64,0.043745728
DRI,74.51,59.5,79.43,0.753135976,0.9302,0.023638737,24745,0.066002169,2.98,0.203691046
DVA,68.13,54.5,78.77,0.561598681,2.5,0.045909826,23832,0.018850385,0,0
DE,110.24,74.91,112.18,0.947947411,3.89,0.065630054,0,0,2.17,0.148325359
DLPH,75.97,58.04,78.12,0.892928287,2.98,0.052719689,0,0,1.5,0.10252905
DAL,47.64,32.6,52.76,0.746031746,8.24,0.127344437,0,0,1.62,0.110731374
XRAY,62.55,55,65.83,0.697137581,0.7795,0.021500724,0,0,0.55,0.037593985
DVN,43.56,21.15,50.69,0.758632363,2.32,0.043356127,39660,0.8362857,0.55,0.037593985
DLR,107.48,83.4,113.21,0.807782623,1.17,0.027040831,0,0,3.43,0.234449761
DFS,70.98,47.5,74.33,0.875139769,0,0.01044179,41267,0.919279037,1.68,0.114832536
DISCA,27.75,23.66,29.91,0.6544,2.44,0.045058593,41528,0.932758354,0,0
DISCK,27.2,22.43,29.07,0.718373494,2.44,0.045058593,39766,0.841760058,0,0
DG,71.36,66.5,96.88,0.159973667,2.37,0.044065488,36768,0.686928678,1.37,0.093643199
DLTR,75.22,72.55,99.93,0.097516435,2.34,0.043639872,42508,0.983370346,0,0
D,76.12,68.71,78.97,0.722222222,5.8,0.092727634,39265,0.815885968,3.94,0.269309638
DOV,79.39,58.91,82.56,0.865961945,1.12,0.02633147,40238,0.866136446,2.19,0.149692413
DOW,63.15,47.51,64.36,0.928189911,8.69,0.133728684,41858,0.949801167,2.91,0.198906357
DPS,94.23,81.05,98.8,0.742535211,1.65,0.033850694,42807,0.998812168,2.44,0.166780588
DTE,101.55,84.77,102.1,0.968263128,2.24,0.04222115,41246,0.918194495,3.26,0.222829802
DD,79.39,61.12,80.66,0.935005118,5.07,0.082370967,40896,0.900118783,1.91,0.130553657
DUK,81.69,72.34,87.75,0.606748864,10.03,0.152739551,0,0,4.18,0.285714286
DNB,107.14,96.46,141.57,0.2367546,0.45,0.016826036,31351,0.407168311,1.87,0.127819549
ETFC,35.07,21.52,38.61,0.792861322,0,0.01044179,0,0,0,0
EMN,78.92,62.7,82.1,0.836082474,2.11,0.040376812,39728,0.839797552,2.54,0.173615858
ETN,71.54,54.3,73.86,0.881390593,3.19,0.055699004,0,0,3.34,0.228298018
EBAY,33.47,22.3,34.43,0.920857378,3.01,0.053145305,0,0,0,0
ECL,124.72,102.38,126.17,0.939050021,2.87,0.051159095,27941,0.231059237,1.18,0.080656186
EIX,79.25,67.44,80.61,0.896735004,3.96,0.066623159,42829,0.999948355,2.73,0.186602871
EW,90.54,81.12,121.75,0.231848388,0.8947,0.023135091,38077,0.754531839,0,0
EA,88.3,61.1,88.85,0.98018018,1.24,0.028033936,34335,0.561276662,0,0
EMR,60.22,48.45,64.36,0.739786298,3.11,0.054564027,0,0,3.18,0.217361586
ETR,75,66.71,82.08,0.539362394,3.74,0.063501972,0,0,4.62,0.315789474
EVHC,66.14,57.32,83.27,0.339884393,0.7955,0.021727719,32539,0.46852244,0,0
EOG,99.53,68.74,109.37,0.757814423,2.68,0.048463525,0,0,0.68,0.046479836
EQT,58.79,56.78,80.61,0.084347461,0.71958,0.020650626,40634,0.886587822,0.2,0.01367054
EFX,131.37,105.52,136.97,0.821939587,1.12,0.02633147,37459,0.722615297,1.17,0.079972659
EQIX,375.24,299.29,391.07,0.827522336,1.5,0.031722612,23832,0.018850385,1.93,0.131920711
EQR,62.55,58.28,75.49,0.248111563,1.57,0.032715717,0,0,3.23,0.220779221
ESS,233.7,200.01,237.5,0.898639637,0.89818,0.023184462,42706,0.993596034,3.04,0.207792208
EL,82.77,75.29,97.48,0.337088779,2.2,0.041653662,36832,0.690233951,1.64,0.112098428
ES,58.56,50.56,60.44,0.809716599,2.55,0.046619187,39801,0.843567629,3.26,0.222829802
EXC,36.13,29.82,37.7,0.800761421,9.13,0.139971058,35600,0.626607447,3.61,0.246753247
EXPE,122.39,96.58,133.55,0.698133622,1.07,0.025622109,42083,0.961421267,0.93,0.063568011
EXPD,56.05,46.42,57.35,0.881061299,0.71696,0.020613455,37228,0.710685328,1.42,0.097060834
ESRX,67.39,64.46,80.02,0.188303342,7.1,0.111171013,41731,0.943242266,0,0
EXR,78.99,68.09,94.81,0.407934132,0.64929,0.019653406,38722,0.787842793,3.95,0.269993165
XOM,82.52,80.76,95.55,0.118999324,23.24,0.340152654,0,0,3.64,0.248803828
FFIV,143.6,93.64,148.34,0.913345521,0.61023,0.019099254,0,0,0,0
FB,137.3,105.49,138.37,0.967457421,14.84,0.220980053,39357,0.820637298,0,0
FAST,51.37,37.7,52.64,0.914993307,0.89936,0.023201203,39365,0.821050457,2.47,0.168831169
FRT,133.39,132.91,171.08,0.012575321,0.51283,0.017717419,37889,0.7448226,2.9,0.19822283
FDX,192.91,139.58,201.57,0.860300048,7.86,0.121953296,42388,0.977172959,0.82,0.056049214
FIS,82.64,59.11,83.86,0.950707071,2.27,0.042646767,0,0,1.4,0.09569378
FITB,27.37,16.02,28.97,0.876447876,0,0.01044179,40532,0.881320043,2.01,0.137388927
FSLR,32.63,28.6,74.29,0.088203108,0.57174,0.018553188,41631,0.938077777,0,0
FE,31.18,29.33,36.6,0.254470426,4.12,0.068893114,40071,0.857511749,4.54,0.310321258
FISV,116.95,92.81,117.54,0.976142337,1.72,0.034843799,42401,0.977844342,0,0
FLIR,36.5,28.26,37.44,0.897603486,0.35466,0.015473427,29586,0.31601508,1.65,0.112781955
FLS,46,39.13,52.5,0.513836948,0.47792,0.017222143,39031,0.803801064,1.63,0.111414901
FLR,55.08,44.05,58.37,0.770251397,0.88816,0.023042306,0,0,1.51,0.103212577
FMC,59.09,36.72,62.84,0.856431853,0.7144,0.020577136,0,0,1.11,0.075871497
FTI,31.9,30.61,36.14,0.233273056,1.16,0.026898959,36983,0.69803233,3.43,0.234449761
FL,75.72,50.9,79.43,0.869961444,1.16,0.026898959,39815,0.844290657,1.62,0.110731374
F,12.46,11.07,14.22,0.441269841,13.3,0.199131742,39723,0.839539328,4.74,0.323991798
FTV,58.2,43,59.24,0.935960591,1.44,0.030871379,29311,0.301812736,0.48,0.032809296
FBHS,57.92,50.39,64.47,0.534801136,0.7747,0.021432625,40044,0.856117337,1.23,0.084073821
BEN,42.38,30.56,44.1,0.872968981,2.32,0.043356127,42464,0.98109797,1.87,0.127819549
FCX,12.69,8.47,17.06,0.491268917,3.85,0.065062566,0,0,0,0
FTR,2.62,2.57,5.75,0.01572327,3.47,0.059671424,42552,0.985642721,14.63,1
GPS,24.18,17,30.74,0.522561863,1.92,0.037681242,42543,0.985177917,3.73,0.254955571
GRMN,51.51,38.4,56.19,0.73693086,0.71025,0.020518259,0,0,3.96,0.270676692
GD,191.47,127.74,193.17,0.974018035,4.76,0.077972931,0,0,1.77,0.120984279
GE,29.86,28.19,33,0.347193347,17.14,0.253610646,31655,0.422868357,3.19,0.218045113
GGP,23.92,23.7,32.1,0.026190476,1.86,0.036830009,41255,0.918659299,3.61,0.246753247
GIS,60.25,58.7,72.95,0.10877193,3.38,0.058394575,42830,1,3.16,0.215994532
GM,37.52,27.34,38.55,0.908117752,19.68,0.289646171,0,0,3.98,0.272043746
GPC,93.52,86.61,105.97,0.356921488,1.22,0.027750192,0,0,2.85,0.194805195
GILD,69.02,65.38,103.1,0.09650053,19.22,0.283120052,41618,0.937406394,2.94,0.200956938
GPN,80.89,58.11,81.56,0.971428571,0.98935,0.024477911,25293,0.094303569,0.05,0.003417635
GS,250.9,138.2,255.15,0.963659684,0,0.01044179,41431,0.927748799,1.03,0.070403281
GT,35.27,24.31,36.61,0.891056911,2.51,0.046051698,27029,0.183959097,0.95,0.064935065
GWW,250.59,201.94,262.71,0.800559487,1.46,0.031155123,38169,0.759283169,1.95,0.133287765
HAL,52.97,33.26,58.78,0.772335423,2.16,0.041086173,42485,0.982182513,1.34,0.091592618
HBI,19.98,18.91,30.42,0.092962641,1.01,0.024770876,37459,0.722615297,2.92,0.199589884
HOG,57.78,41.63,62.35,0.779440154,1.28,0.028601424,0,0,2.48,0.169514696
HAR,111.43,64.93,111.85,0.991048593,0.86035,0.02264776,29767,0.325362805,1.25,0.085440875
HRS,109.73,73.32,111.67,0.949413299,1.58,0.032857589,0,0,1.92,0.131237184
HIG,48.66,38.92,50.13,0.868867083,1.48,0.031438867,42083,0.961421267,1.87,0.127819549
HAS,97.2,76.14,99.33,0.908150065,0.97538,0.024279715,0,0,2.33,0.159261791
HCA,86.63,67,88.62,0.907955597,8.16,0.12620946,39713,0.839022879,0,0
HCP,31.3,27.61,40.43,0.287831513,1.28,0.028601424,0,0,4.6,0.31442242
HP,68.37,55.75,85.78,0.42024642,0.49541,0.017470278,30955,0.386716934,4.04,0.276144908
HSIC,171.06,146.23,183,0.67527876,0.98724,0.024447975,42031,0.958735733,0,0
HES,49.51,45.37,65.56,0.205052006,0.936,0.023721023,39538,0.829985023,1.96,0.133971292
HPE,22.82,15.3,24.88,0.784968685,7.8,0.121102063,40238,0.866136446,1.04,0.071086808
HOLX,40.96,32.64,42.17,0.873032529,1.04,0.025196493,42080,0.961266333,0,0
HD,146.02,119.2,148.26,0.9229181,15.4,0.228924893,0,0,2.41,0.164730007
HON,126.26,105.25,127.41,0.948104693,7.71,0.119825214,30833,0.380416258,2.11,0.144224197
HRL,34.85,33.18,44.73,0.144588745,1.41,0.030445762,42310,0.973144657,1.92,0.131237184
HST,18.18,14.3,20.21,0.656514382,1.42,0.030587634,42459,0.980839746,4.35,0.297334245
HPQ,17.27,11.09,17.81,0.919642857,4.26,0.070879324,32233,0.452719103,3.06,0.209159262
HUM,217.95,150,218.93,0.985782678,2.06,0.039667452,23467,0,0.75,0.051264525
HBAN,14.24,8.05,14.74,0.925261584,0,0.01044179,39876,0.847440996,2.22,0.151742994
IDXX,147.03,72.29,148.22,0.98432767,0.43068,0.016551939,39161,0.8105149,0,0
ITW,133.9,96.13,135.24,0.965737663,3.53,0.060522657,27394,0.202809482,1.94,0.132604238
ILMN,165.58,119.37,186.88,0.684491186,0.71878,0.020639276,0,0,0,0
INCY,133.39,60.3,137.76,0.943583785,0.19085,0.01314942,0,0,0,0
IR,79.59,56.73,82.17,0.898584906,1.92,0.037681242,42740,0.99535196,2,0.1367054
INTC,35.8,29.5,38.45,0.703910615,22.87,0.334903385,31471,0.413365697,2.9,0.19822283
ICE,58.63,45.44,60.54,0.873509934,2.75,0.04945663,42327,0.97402262,1.36,0.092959672
IBM,180.38,138.09,182.79,0.946085011,18.55,0.273614619,40499,0.879615762,3.11,0.212576897
IP,51.48,37.88,58.86,0.648236416,2.87,0.051159095,28125,0.240561896,3.43,0.234449761
IPG,24.2,20.82,25.33,0.749445676,1.1,0.026047726,39351,0.820327429,2.97,0.203007519
IFF,123.89,106.11,143.64,0.47375433,0.67298,0.019989501,0,0,2.05,0.140123035
INTU,125.4,96.85,128.45,0.903481013,1.41,0.030445762,42794,0.998140784,1.08,0.073820916
ISRG,730.15,561.02,746.28,0.912933175,1.05,0.025338365,0,0,0,0
IVZ,31.96,23.01,33.46,0.85645933,1.33,0.029310785,33878,0.537674947,3.46,0.236500342
IRM,35.79,30.32,41.5,0.489266547,1.11,0.026189598,27850,0.226359552,6.05,0.413533835
JBHT,96.6,75.71,102.38,0.78327709,1.08,0.025763981,36865,0.691938233,0.94,0.064251538
JEC,56.51,39.88,63.42,0.706457094,0.64212,0.019551684,39601,0.833238651,1.06,0.072453862
